12007,Round Mountain,260,1006,,4476,6,55,,NSW,1370,6,54,1006,1006,0%
12008,Rous,256,1071,,6936,9,85,,NSW,2082,9,82,1071,1071,0%
12009,Rous Mill,196,1053,,6368,8,78,,NSW,1903,8,75,1053,1053,0%
12010,Rouse Hill,7481,1133,,8040,10,98,,NSW,2453,10,96,923,1196,0%
12011,Rowlands Creek,248,917,,1425,2,18,,NSW,442,2,18,917,917,0%
12013,Royalla,879,1155,,8184,10,100,,NSW,2526,10,99,1142,1165,0%
12014,Rozelle,7924,1134,,8049,10,98,,NSW,2457,10,96,1104,1168,0%
12015,Run-o-Waters,390,1063,,6698,9,82,,NSW,2004,8,79,1063,1063,0%
12016,Ruse,5503,993,,3927,5,48,,NSW,1211,5,48,967,1025,0%
12017,Rushcutters Bay,2374,1061,,6621,9,81,,NSW,1977,8,78,986,1131,0%
12018,Russell Lea,4784,1082,,7251,9,88,,NSW,2178,9,85,1024,1146,0%
12019,Russell Vale,1516,974,,3129,4,38,,NSW,982,4,39,949,997,0%
12020,Rutherford,10174,932,,1833,3,23,,NSW,586,3,23,708,1072,0%
12021,Rydal,189,949,,2304,3,28,,NSW,730,3,29,949,949,0%
12022,Rydalmere,6221,1005,,4455,6,55,,NSW,1362,6,54,936,1074,3%
12023,Ryde,21603,1052,,6335,8,77,,NSW,1894,8,74,883,1126,1%
12024,Rye Park,238,998,,4138,6,51,,NSW,1270,5,50,998,998,0%
12025,Ryhope,102,1056,,6472,8,79,,NSW,1925,8,76,1056,1056,0%
12026,Rylstone,873,951,,2381,3,29,,NSW,756,3,30,914,1018,0%
12027,Sackville,249,1028,,5444,7,66,,NSW,1652,7,65,1028,1028,0%
12028,Sackville North,263,1060,,6612,9,81,,NSW,1973,8,77,1060,1060,0%
12029,Sadleir,3056,775,,207,1,3,,NSW,31,1,2,734,825,0%
12030,Safety Beach (NSW),768,1032,,5631,7,69,,NSW,1702,7,67,990,1063,0%
12031,Salamander Bay,4841,970,,3021,4,37,,NSW,950,4,38,871,1045,0%
12032,Salisbury Plains,220,1075,,7054,9,86,,NSW,2117,9,83,1075,1075,0%
12033,Salt Ash,1105,976,,3222,4,40,,NSW,1002,4,40,968,984,0%
12034,San Isidore,342,1059,,6584,8,80,,NSW,1957,8,77,1059,1059,0%
12035,San Remo (NSW),4303,880,,758,1,10,,NSW,216,1,9,864,893,0%
12036,Sancrox,624,1039,,5898,8,72,,NSW,1770,7,70,1037,1040,0%
12037,Sanctuary Point,6605,866,,608,1,8,,NSW,161,1,7,788,972,0%
12038,Sandgate (NSW),308,860,,553,1,7,,NSW,143,1,6,860,860,0%
12039,Sandringham (NSW),979,1073,,7025,9,86,,NSW,2108,9,83,1032,1112,0%
12040,Sandy Beach,2133,936,,1930,3,24,,NSW,610,3,24,912,956,0%
12041,Sandy Flat,208,1016,,4939,6,60,,NSW,1516,6,60,1016,1016,0%
12042,Sandy Hollow,403,970,,3012,4,37,,NSW,947,4,37,970,970,0%
12043,Sandy Point (NSW),591,1129,,8014,10,98,,NSW,2440,10,96,1129,1129,0%
12044,Sans Souci,9667,1028,,5447,7,67,,NSW,1653,7,65,934,1110,0%
12045,Sapphire Beach,1769,1060,,6619,9,81,,NSW,1976,8,78,1040,1074,0%
12046,Saratoga,3717,1047,,6160,8,75,,NSW,1848,8,73,1020,1078,0%
12048,Saumarez Ponds,424,1076,,7087,9,86,,NSW,2130,9,84,1076,1076,0%
12049,Sawtell,3488,958,,2564,4,32,,NSW,803,4,32,774,1042,0%
12050,Sawyers Gully,516,974,,3141,4,39,,NSW,985,4,39,974,974,0%
12051,Scarborough (NSW),276,1069,,6899,9,84,,NSW,2072,9,81,1069,1069,0%
12052,Schofields,3816,1015,,4868,6,60,,NSW,1502,6,59,936,1094,0%
12053,Scone,5492,969,,2982,4,37,,NSW,938,4,37,858,1103,0%
12054,Scotland Island,716,1100,,7623,10,93,,NSW,2294,9,90,1100,1100,0%
12055,Scotts Head,817,936,,1945,3,24,,NSW,615,3,24,905,970,0%
12056,Seaforth (NSW),6726,1147,,8145,10,99,,NSW,2502,10,98,1067,1185,0%
12057,Seaham,1026,1073,,7015,9,86,,NSW,2104,9,83,1049,1115,0%
12058,Seahampton,309,984,,3555,5,44,,NSW,1092,5,43,984,984,0%
12059,Sebastopol (NSW),359,1015,,4867,6,60,,NSW,1501,6,59,1015,1015,0%
12060,Sedgefield,490,1047,,6180,8,75,,NSW,1854,8,73,1047,1047,0%
12061,Seelands,210,996,,4042,5,49,,NSW,1250,5,49,996,996,0%
12062,Sefton,5246,922,,1537,2,19,,NSW,486,2,19,885,957,0%
12063,Segenhoe,318,1020,,5105,7,62,,NSW,1565,7,62,1020,1020,0%
12064,Seven Hills (NSW),18827,978,,3310,5,41,,NSW,1028,5,41,608,1088,0%
12065,Shadforth (NSW),247,1093,,7506,10,91,,NSW,2258,9,89,1093,1093,0%
12066,Shalvey,3513,788,,231,1,3,,NSW,37,1,2,647,922,0%
12067,Shanes Park,401,928,,1679,3,21,,NSW,533,3,21,928,928,0%
12068,Shannon Brook,245,962,,2721,4,33,,NSW,852,4,34,962,962,0%
12069,Shannons Flat,206,1030,,5526,7,67,,NSW,1673,7,66,1030,1030,0%
12070,Shell Cove,4026,1099,,7618,10,93,,NSW,2293,9,90,1054,1143,0%
12071,Shellharbour,3322,988,,3727,5,46,,NSW,1142,5,45,900,1039,0%
12073,Shelly Beach (NSW),1264,1015,,4895,6,60,,NSW,1508,6,59,1005,1024,2%
12074,Sherwood (Kempsey - NSW),261,986,,3664,5,45,,NSW,1130,5,45,986,986,0%
12075,Shoal Bay (NSW),1842,902,,1108,2,14,,NSW,341,2,14,852,970,0%
12076,Shoalhaven Heads,2998,943,,2122,3,26,,NSW,670,3,27,825,1012,0%
12077,Shortland,3708,930,,1760,3,22,,NSW,561,3,22,853,969,1%
12078,Silverdale (NSW),3443,1077,,7128,9,87,,NSW,2144,9,84,1034,1139,0%
12079,Silverwater (Auburn - NSW),3171,993,,3956,5,48,,NSW,1221,5,48,963,1127,43%
12080,Silverwater (Lake Macquarie - NSW),249,985,,3607,5,44,,NSW,1112,5,44,985,985,0%
12081,Singleton (NSW),5525,950,,2335,3,29,,NSW,735,3,29,733,1086,0%
12082,Singleton Heights,4679,977,,3264,4,40,,NSW,1015,4,40,772,1085,0%
12083,Skennars Head,1196,1037,,5809,8,71,,NSW,1750,7,69,988,1120,0%
12084,Skinners Shoot,238,994,,3959,5,48,,NSW,1223,5,48,994,994,0%
12086,Smithfield (NSW),11038,888,,862,2,11,,NSW,251,1,10,761,950,0%
12087,Smiths Creek (Tweed - NSW),318,978,,3317,5,41,,NSW,1030,5,41,978,978,0%
12088,Smiths Lake,1076,917,,1416,2,18,,NSW,439,2,18,907,927,0%
12089,Smithtown,609,861,,560,1,7,,NSW,145,1,6,853,869,0%
12090,Soldiers Point,1333,989,,3763,5,46,,NSW,1160,5,46,979,1009,0%
12091,Somersby,982,1058,,6534,8,80,,NSW,1941,8,76,1051,1063,0%
12092,Somerton (NSW),574,1010,,4656,6,57,,NSW,1430,6,56,1010,1010,0%
12093,South Albury,1368,900,,1074,2,14,,NSW,324,2,13,880,927,0%
12094,South Arm (Nambucca - NSW),215,931,,1774,3,22,,NSW,566,3,23,931,931,49%
12095,South Bathurst,1838,913,,1347,2,17,,NSW,417,2,17,743,966,0%
12096,South Bowenfels,1001,1050,,6269,8,76,,NSW,1875,8,74,1013,1087,0%
12097,South Coogee,5080,1006,,4475,6,55,,NSW,1369,6,54,605,1234,0%
12098,South Durras,274,978,,3300,5,41,,NSW,1025,4,40,978,978,0%
12099,South Golden Beach,749,940,,2040,3,25,,NSW,644,3,26,934,952,0%
12100,South Grafton,6393,831,,372,1,5,,NSW,84,1,4,688,1029,0%
12101,South Granville,4853,840,,410,1,5,,NSW,96,1,4,726,934,0%
12102,South Gundagai,788,896,,1006,2,13,,NSW,303,2,12,868,935,0%
12103,South Gundurimba,663,995,,4007,5,49,,NSW,1238,5,49,995,995,0%
12104,South Guyra,370,925,,1606,2,20,,NSW,508,2,20,925,925,0%
12105,South Hurstville,4934,1008,,4574,6,56,,NSW,1405,6,55,965,1070,0%
12106,South Kempsey,2465,791,,238,1,3,,NSW,39,1,2,625,914,0%
12107,South Lismore,1902,858,,541,1,7,,NSW,137,1,6,826,883,0%
12108,South Littleton,255,946,,2215,3,27,,NSW,705,3,28,946,946,0%
12109,South Maitland,532,801,,255,1,4,,NSW,47,1,2,801,801,0%
12110,South Maroota,513,1067,,6830,9,83,,NSW,2047,8,80,1063,1071,0%
12111,South Murwillumbah,1066,875,,692,1,9,,NSW,191,1,8,837,936,0%
12112,South Nowra,1023,933,,1835,3,23,,NSW,587,3,23,932,933,0%
12113,South Pambula,417,949,,2294,3,28,,NSW,727,3,29,949,949,0%
12114,South Penrith,11644,1000,,4239,6,52,,NSW,1299,6,51,863,1067,0%
12115,South Tamworth,6682,857,,528,1,7,,NSW,133,1,6,729,990,0%
12116,South Turramurra,2958,1160,,8202,10,100,,NSW,2534,10,99,1145,1169,0%
12117,South Wentworthville,5523,971,,3054,4,38,,NSW,959,4,38,874,1018,0%
12118,South West Rocks,4308,908,,1224,2,15,,NSW,381,2,15,820,1002,0%
12119,South Windsor,5859,902,,1121,2,14,,NSW,346,2,14,767,1006,0%
12120,Southampton (NSW),57,879,,744,1,10,,NSW,208,1,9,879,879,0%
12121,Southgate,175,945,,2173,3,27,,NSW,689,3,27,945,945,0%
12122,Speers Point,3228,1002,,4327,6,53,,NSW,1328,6,52,949,1083,0%
12123,Speewa (NSW),376,1034,,5690,7,69,,NSW,1721,7,68,1034,1034,0%
12124,Spencer,515,906,,1177,2,15,,NSW,364,2,15,906,906,0%
12125,Spicers Creek,803,1052,,6325,8,77,,NSW,1892,8,74,1052,1052,0%
12126,Splitters Creek,267,1137,,8077,10,98,,NSW,2470,10,97,1137,1137,0%
12127,Spring Farm (NSW),1190,1105,,7700,10,94,,NSW,2316,10,91,1105,1105,0%
12128,Spring Flat,426,1052,,6324,8,77,,NSW,1891,8,74,1052,1052,0%
12129,Spring Grove,344,1020,,5123,7,63,,NSW,1567,7,62,1020,1020,0%
12130,Spring Hill (Cabonne - NSW),281,939,,2016,3,25,,NSW,635,3,25,939,939,0%
12131,Spring Ridge,390,1002,,4304,6,53,,NSW,1315,6,52,1002,1002,0%
12132,Spring Terrace,281,1066,,6790,9,83,,NSW,2034,8,80,1066,1066,0%
12133,Springdale Heights,1894,879,,750,1,10,,NSW,211,1,9,770,974,0%
12134,Springfield (Gosford - NSW),4107,1003,,4368,6,53,,NSW,1338,6,53,865,1113,0%
12135,Springrange,270,1126,,7989,10,97,,NSW,2433,10,95,1126,1126,0%
12136,Springside (NSW),230,1083,,7267,9,89,,NSW,2184,9,86,1083,1083,0%
12137,Springvale (Wagga Wagga - NSW),1687,1142,,8113,10,99,,NSW,2488,10,98,1134,1149,0%
12138,Springwood (NSW),8432,1051,,6296,8,77,,NSW,1884,8,74,938,1119,0%
12139,St Albans (NSW),304,967,,2907,4,36,,NSW,916,4,36,967,967,0%
12140,St Andrews (NSW),5694,977,,3254,4,40,,NSW,1011,4,40,860,1049,0%
12141,St Clair (Penrith - NSW),19841,1013,,4763,6,58,,NSW,1466,6,58,915,1060,0%
12142,St Fillans,289,1010,,4663,6,57,,NSW,1432,6,56,1010,1010,0%
12143,St Georges Basin,2628,962,,2718,4,33,,NSW,849,4,34,913,1036,0%
12144,St Helens Park,6316,971,,3031,4,37,,NSW,953,4,38,855,1070,0%
12145,St Huberts Island,1034,1050,,6279,8,77,,NSW,1879,8,74,1043,1056,0%
12146,St Ives (NSW),15553,1163,,8207,10,100,,NSW,2537,10,99,1038,1202,0%
12147,St Ives Chase,3082,1173,,8235,10,100,,NSW,2558,10,100,1150,1187,0%
12148,St Johns Park,5956,929,,1710,3,21,,NSW,542,3,22,875,969,0%
12149,St Leonards (NSW),4458,1120,,7907,10,96,,NSW,2400,10,94,1088,1147,1%
12150,St Marys (NSW),10960,881,,774,1,10,,NSW,223,1,9,768,980,0%
12151,St Peters (NSW),2876,1078,,7149,9,87,,NSW,2149,9,84,1029,1117,2%
12152,Stanbridge,414,991,,3866,5,47,,NSW,1192,5,47,991,991,0%
12153,Stanford Merthyr,563,907,,1216,2,15,,NSW,378,2,15,907,907,0%
12154,Stanhope Gardens,7678,1136,,8068,10,98,,NSW,2464,10,97,805,1194,0%
12155,Stanmore (NSW),7699,1093,,7496,10,91,,NSW,2255,9,88,1048,1122,0%
12156,Stanwell Park,1377,1115,,7843,10,96,,NSW,2373,10,93,1102,1126,0%
12157,Stanwell Tops,470,1104,,7693,10,94,,NSW,2314,10,91,1104,1104,0%
12158,Stockinbingal,443,935,,1903,3,24,,NSW,603,3,24,868,1018,0%
12159,Stockton (NSW),4190,944,,2133,3,26,,NSW,677,3,27,833,1029,9%
12160,Stokers Siding,658,1008,,4570,6,56,,NSW,1404,6,55,996,1019,0%
12161,Stonehenge (NSW),218,1043,,6058,8,74,,NSW,1814,8,71,1043,1043,0%
12162,Stony Chute,233,908,,1235,2,15,,NSW,383,2,15,908,908,0%
12163,Stratheden,231,965,,2835,4,35,,NSW,891,4,35,965,965,0%
12164,Strathfield (NSW),23642,1066,,6800,9,83,,NSW,2038,8,80,907,1177,0%
12165,Strathfield South,3218,1050,,6284,8,77,,NSW,1882,8,74,1022,1080,1%
12166,Stroud,1023,942,,2087,3,26,,NSW,662,3,26,920,990,0%
12167,Stroud Road,281,945,,2175,3,27,,NSW,690,3,27,945,945,0%
12168,Stuart Town,486,944,,2138,3,26,,NSW,679,3,27,944,944,0%
12169,Stuarts Point,676,805,,269,1,4,,NSW,52,1,3,761,885,0%
12170,Stubbo,235,984,,3540,5,43,,NSW,1087,5,43,984,984,0%
12171,Stud Park,276,1056,,6458,8,79,,NSW,1920,8,75,1056,1056,0%
12172,Suffolk Park,3468,1008,,4556,6,56,,NSW,1399,6,55,964,1092,0%
12173,Summer Hill (Ashfield - NSW),6588,1061,,6641,9,81,,NSW,1985,8,78,997,1123,0%
12174,Summer Hill Creek,530,1041,,5973,8,73,,NSW,1794,7,70,1041,1041,0%
12175,Summerland Point,2350,949,,2287,3,28,,NSW,722,3,29,882,1005,0%
12176,Sunny Corner,269,1024,,5257,7,64,,NSW,1604,7,63,1024,1024,0%
12177,Sunset Strip (NSW),410,982,,3485,5,43,,NSW,1076,5,42,982,982,0%
12178,Sunshine (NSW),435,993,,3930,5,48,,NSW,1213,5,48,993,993,0%
12179,Sunshine Bay,1238,943,,2102,3,26,,NSW,666,3,26,912,982,0%
12180,Surf Beach (NSW),2045,929,,1732,3,21,,NSW,547,3,22,887,1046,0%
12181,Surfside,1402,911,,1281,2,16,,NSW,395,2,16,876,933,0%
12182,Surry Hills,15369,1061,,6637,9,81,,NSW,1982,8,78,644,1150,0%
12183,Sussex Inlet,3558,887,,856,2,11,,NSW,248,1,10,823,992,0%
12184,Sutherland (NSW),9908,1031,,5561,7,68,,NSW,1679,7,66,930,1081,0%
12185,Sutton (NSW),1665,1085,,7305,9,89,,NSW,2197,9,86,1011,1155,0%
12186,Sutton Forest,575,1058,,6551,8,80,,NSW,1948,8,76,1033,1080,0%
12187,Swan Bay (Port Stephens - NSW),437,970,,3011,4,37,,NSW,946,4,37,970,970,0%
12188,Swan Bay (Richmond Valley - NSW),284,989,,3783,5,46,,NSW,1165,5,46,989,989,0%
12189,Swansea (NSW),4833,885,,811,1,10,,NSW,234,1,10,802,966,0%
12190,Swansea Heads,710,1038,,5856,8,71,,NSW,1759,7,69,1029,1061,0%
12191,Sydenham (NSW),1016,1013,,4800,6,59,,NSW,1479,6,58,980,1049,0%
12192,Sydney,14301,1033,,5664,7,69,,NSW,1715,7,67,889,1141,0%
12194,Sylvania,9732,1060,,6617,9,81,,NSW,1975,8,78,887,1139,0%
12195,Sylvania Waters,3134,1091,,7466,10,91,,NSW,2248,9,88,969,1133,0%
12196,Table Top,1256,1111,,7787,10,95,,NSW,2344,10,92,1081,1139,0%
12197,Tabulam,639,848,,469,1,6,,NSW,117,1,5,820,876,22%
12198,Tacoma,747,988,,3714,5,46,,NSW,1140,5,45,966,1001,0%
12199,Tacoma South,264,1034,,5675,7,69,,NSW,1718,7,68,1034,1034,0%
12200,Tahmoor,4506,951,,2358,3,29,,NSW,743,3,29,836,1059,0%
12201,Talbingo,201,930,,1744,3,22,,NSW,551,3,22,930,930,0%
12202,Tallawang,365,966,,2866,4,35,,NSW,901,4,36,966,966,0%
12203,Tallimba,335,1026,,5378,7,66,,NSW,1632,7,64,1026,1026,0%
12204,Tallong,719,994,,3965,5,49,,NSW,1225,5,48,989,1001,0%
12205,Tallwoods Village,539,1047,,6190,8,76,,NSW,1857,8,73,1037,1076,0%
12206,Tamarama,1451,1137,,8080,10,98,,NSW,2472,10,97,1122,1157,0%
12207,Tambar Springs,543,954,,2471,3,30,,NSW,781,4,31,954,954,0%
12209,Tamworth,239,819,,321,1,4,,NSW,67,1,3,819,819,0%
12210,Tanilba Bay,2917,931,,1792,3,22,,NSW,569,3,23,892,997,0%
12211,Tanja,381,995,,4005,5,49,,NSW,1236,5,49,995,995,0%
12212,Tannabar,119,1070,,6911,9,84,,NSW,2076,9,81,1070,1070,0%
12213,Tantawangalo,226,966,,2875,4,35,,NSW,905,4,36,966,966,0%
12214,Tapitallee,678,1089,,7417,9,90,,NSW,2231,9,88,1087,1090,0%
12215,Tarago,349,1033,,5660,7,69,,NSW,1713,7,67,1033,1033,0%
12216,Taralga,284,911,,1294,2,16,,NSW,400,2,16,911,911,0%
12217,Tarbuck Bay,203,883,,789,1,10,,NSW,226,1,9,883,883,0%
12218,Tarcutta,616,952,,2420,3,30,,NSW,766,3,30,861,1005,0%
12219,Taree,15856,852,,495,1,7,,NSW,126,1,5,558,1023,0%
12220,Taree South,295,895,,984,2,12,,NSW,297,2,12,895,895,0%
12221,Taren Point,1679,1057,,6525,8,80,,NSW,1939,8,76,1032,1085,0%
12222,Tarraganda,246,1027,,5429,7,66,,NSW,1645,7,65,1027,1027,0%
12223,Tarrawanna,1998,985,,3582,5,44,,NSW,1106,5,44,883,1092,0%
12224,Tarro,1639,894,,962,2,12,,NSW,290,2,12,854,950,0%
12225,Tascott,1708,1043,,6054,8,74,,NSW,1813,8,71,1025,1064,0%
12226,Tatham,177,924,,1589,2,20,,NSW,504,2,20,924,924,0%
12227,Tathra,1524,990,,3824,5,47,,NSW,1177,5,46,937,1011,0%
12228,Tatton,2183,1099,,7604,10,93,,NSW,2285,9,90,1069,1136,0%
12229,Taylors Arm,341,873,,669,1,9,,NSW,180,1,8,873,873,0%
12230,Taylors Beach (NSW),96,974,,3147,4,39,,NSW,986,4,39,974,974,18%
12231,Tea Gardens,2441,964,,2799,4,34,,NSW,878,4,35,913,1058,0%
12232,Telarah,2221,895,,987,2,12,,NSW,298,2,12,828,957,0%
12233,Telegraph Point,616,982,,3460,5,42,,NSW,1067,5,42,979,983,0%
12234,Telopea,5173,989,,3780,5,46,,NSW,1164,5,46,718,1102,0%
12235,Temagog,357,917,,1415,2,18,,NSW,438,2,18,917,917,0%
12236,Temora,4410,920,,1490,2,19,,NSW,468,2,19,836,1047,0%
12237,Tempe,3297,1028,,5438,7,66,,NSW,1649,7,65,998,1055,0%
12238,Tenambit,3003,929,,1718,3,21,,NSW,544,3,22,737,1035,0%
12239,Tennyson (NSW),432,1087,,7357,9,90,,NSW,2218,9,87,1087,1087,0%
12240,Tennyson Point,1120,1128,,8006,10,98,,NSW,2436,10,96,1094,1156,0%
12241,Tenterfield,3963,913,,1350,2,17,,NSW,418,2,17,838,1033,0%
12242,Teralba,1559,908,,1231,2,15,,NSW,382,2,15,833,1008,0%
12243,Terania Creek,227,969,,2954,4,36,,NSW,926,4,37,969,969,0%
12244,Terara,238,1009,,4613,6,56,,NSW,1415,6,56,1009,1009,0%
12245,Termeil,247,990,,3788,5,46,,NSW,1168,5,46,990,990,0%
12246,Terramungamine,249,1058,,6547,8,80,,NSW,1947,8,76,1058,1058,0%
12247,Terranora,2799,1065,,6764,9,82,,NSW,2026,8,80,1044,1091,0%
12248,Terrey Hills,2977,1120,,7904,10,96,,NSW,2398,10,94,1055,1167,0%
12249,Terrigal,10612,1058,,6543,8,80,,NSW,1945,8,76,772,1133,0%
12250,Teven,248,1041,,5977,8,73,,NSW,1796,8,71,1041,1041,0%
12251,Tewinga,207,971,,3049,4,37,,NSW,957,4,38,971,971,0%
12252,Thalgarrah,228,1096,,7563,10,92,,NSW,2274,9,89,1096,1096,0%
12253,Tharbogang,677,992,,3875,5,47,,NSW,1194,5,47,988,994,0%
12254,The Channon,479,954,,2479,4,31,,NSW,783,4,31,954,954,0%
12255,The Entrance,3869,829,,361,1,5,,NSW,81,1,4,763,868,0%
12256,The Entrance North,1386,913,,1339,2,17,,NSW,414,2,17,863,960,0%
12257,The Hill,1719,1080,,7192,9,88,,NSW,2164,9,85,1069,1092,0%
12258,The Junction,1501,1024,,5295,7,65,,NSW,1613,7,63,938,1086,0%
12259,The Lagoon,246,1057,,6521,8,80,,NSW,1938,8,76,1057,1057,0%
12260,The Oaks,2435,1029,,5512,7,67,,NSW,1669,7,66,968,1085,0%
12261,The Pinnacles,291,894,,964,2,12,,NSW,292,2,12,894,894,0%
12262,The Pocket,363,972,,3084,4,38,,NSW,967,4,38,972,972,0%
12263,The Ponds,2932,1191,,8246,10,100,,NSW,2563,10,100,1187,1193,0%
12264,The Ridgeway,168,1116,,7859,10,96,,NSW,2382,10,93,1116,1116,0%
12265,The Rock,1056,971,,3025,4,37,,NSW,951,4,38,925,1065,0%
12266,The Rocks (Sydney - NSW),680,1057,,6502,8,79,,NSW,1933,8,76,844,1142,0%
12267,The Slopes,247,1082,,7241,9,88,,NSW,2173,9,85,1082,1082,0%
12268,The Whiteman,358,932,,1810,3,22,,NSW,579,3,23,932,932,0%
12269,Theresa Park,548,1088,,7401,9,90,,NSW,2227,9,87,1088,1088,0%
12270,Thirlmere,3535,1011,,4717,6,58,,NSW,1450,6,57,958,1059,0%
12271,Thirroul,5610,1065,,6773,9,83,,NSW,2028,8,80,999,1126,0%
12272,Thora,292,986,,3652,5,45,,NSW,1125,5,44,986,986,0%
12273,Thornleigh,8105,1109,,7758,10,95,,NSW,2336,10,92,1021,1166,0%
12274,Thornton (NSW),7848,1031,,5565,7,68,,NSW,1680,7,66,912,1136,0%
12275,Thrumster,222,1028,,5459,7,67,,NSW,1658,7,65,1028,1028,0%
12276,Thurgoona,6155,1037,,5811,8,71,,NSW,1751,7,69,939,1139,0%
12277,Tibooburra,262,977,,3249,4,40,,NSW,1009,4,40,977,977,0%
12278,Tighes Hill,1620,966,,2847,4,35,,NSW,895,4,35,942,991,0%
12279,Timbumburi,390,1048,,6215,8,76,,NSW,1861,8,73,1048,1048,0%
12280,Tingha,1166,822,,331,1,5,,NSW,70,1,3,708,912,0%
12281,Tingira Heights,1963,1027,,5385,7,66,,NSW,1633,7,64,970,1081,0%
12282,Tinonee,1055,951,,2357,3,29,,NSW,742,3,29,919,1010,0%
12283,Tintenbar,771,1062,,6666,9,81,,NSW,1995,8,78,1039,1076,0%
12284,Tintinhull,408,1009,,4607,6,56,,NSW,1413,6,56,969,1062,0%
12285,Tocumwal,2390,937,,1954,3,24,,NSW,618,3,25,859,1031,0%
12286,Tolland,3551,878,,734,1,9,,NSW,204,1,8,574,1113,0%
12287,Tomago,273,851,,488,1,6,,NSW,124,1,5,851,851,0%
12288,Tomakin,885,902,,1103,2,14,,NSW,339,2,14,899,903,0%
12289,Tomerong,938,1019,,5053,7,62,,NSW,1554,7,61,983,1058,0%
12290,Tomingley,329,1011,,4721,6,58,,NSW,1451,6,57,1011,1011,0%
12291,Tooleybuc,175,930,,1752,3,22,,NSW,555,3,22,930,930,0%
12292,Tooma,336,1032,,5598,7,68,,NSW,1692,7,66,1032,1032,0%
12293,Toongabbie (NSW),12997,1010,,4657,6,57,,NSW,1431,6,56,852,1071,0%
12294,Tooraweenah,370,998,,4165,6,51,,NSW,1280,5,50,998,998,0%
12295,Toormina,6079,878,,729,1,9,,NSW,202,1,8,626,984,0%
12296,Toowoon Bay,549,930,,1746,3,22,,NSW,552,3,22,930,930,0%
12297,Toronto,5443,900,,1081,2,14,,NSW,328,2,13,785,1026,0%
12298,Torryburn (Dungog - NSW),174,1054,,6412,8,78,,NSW,1911,8,75,1054,1054,0%
12299,Tottenham (NSW),636,953,,2432,3,30,,NSW,768,3,30,868,1029,0%
12300,Toukley,4158,871,,655,1,8,,NSW,174,1,7,693,961,0%
12301,Towamba,371,889,,880,2,11,,NSW,258,2,11,889,889,0%
12302,Townsend,820,903,,1133,2,14,,NSW,352,2,14,900,909,0%
12303,Towradgi,3121,973,,3104,4,38,,NSW,973,4,38,912,1012,0%
12304,Towrang,313,1007,,4545,6,56,,NSW,1393,6,55,1007,1007,0%
12305,Trangie,1252,884,,803,1,10,,NSW,230,1,9,808,1023,0%
12306,Tregeagle,510,1080,,7197,9,88,,NSW,2165,9,85,1080,1080,0%
12307,Tregear,3913,758,,183,1,3,,NSW,22,1,1,643,814,0%
12308,Trundle,665,907,,1197,2,15,,NSW,370,2,15,829,1017,0%
12309,Trunkey Creek,264,982,,3494,5,43,,NSW,1081,5,43,982,982,0%
12310,Tucabia,289,832,,373,1,5,,NSW,85,1,4,832,832,0%
12311,Tucki Tucki,273,1005,,4445,6,54,,NSW,1357,6,53,1005,1005,0%
12312,Tuckombil,266,1042,,5992,8,73,,NSW,1799,8,71,1042,1042,0%
12313,Tuena,186,999,,4181,6,51,,NSW,1285,6,51,999,999,0%
12314,Tuggerah,1019,938,,1995,3,25,,NSW,632,3,25,910,956,2%
12315,Tuggerawong,1200,931,,1793,3,22,,NSW,570,3,23,844,960,0%
12316,Tullamore,377,951,,2362,3,29,,NSW,745,3,30,875,1045,0%
12317,Tullera,356,1007,,4512,6,55,,NSW,1380,6,54,1007,1007,0%
12318,Tullibigeal,384,1027,,5393,7,66,,NSW,1637,7,64,1027,1027,0%
12319,Tullimbar,158,1108,,7735,10,94,,NSW,2329,10,91,1108,1108,0%
12320,Tumbarumba,1765,903,,1127,2,14,,NSW,349,2,14,861,954,0%
12321,Tumbi Umbi,4981,1009,,4581,6,56,,NSW,1408,6,55,793,1117,0%
12322,Tumblong,336,1003,,4376,6,54,,NSW,1344,6,53,1003,1003,0%
12323,Tumbulgum,384,962,,2716,4,33,,NSW,848,4,34,962,962,0%
12324,Tumut,6240,918,,1448,2,18,,NSW,450,2,18,835,1017,0%
12325,Tuncurry,5810,873,,666,1,9,,NSW,178,1,7,797,970,0%
12326,Tura Beach,2924,1009,,4624,6,57,,NSW,1420,6,56,968,1056,0%
12327,Turlinjah,228,994,,3998,5,49,,NSW,1234,5,49,994,994,0%
12328,Tuross Head,2154,953,,2429,3,30,,NSW,767,3,30,914,995,0%
12329,Turramurra,11093,1152,,8169,10,100,,NSW,2514,10,99,1016,1196,0%
12330,Turrella,1597,973,,3112,4,38,,NSW,978,4,39,816,1005,0%
12331,Turvey Park,3546,1018,,5006,7,61,,NSW,1536,6,60,940,1099,0%
12332,Tweed Heads,7535,921,,1514,2,19,,NSW,476,2,19,813,1006,0%
12333,Tweed Heads South,7909,883,,784,1,10,,NSW,225,1,9,764,1033,0%
12334,Tweed Heads West,5827,885,,816,1,10,,NSW,235,1,10,748,995,0%
12335,Tyagarah,156,1038,,5834,8,71,,NSW,1755,7,69,1038,1038,0%
12336,Tyalgum,504,889,,881,2,11,,NSW,259,2,11,871,907,0%
12337,Tyndale,333,904,,1158,2,15,,NSW,359,2,15,904,904,0%
12338,Uki,765,940,,2035,3,25,,NSW,643,3,26,887,1002,0%
